,time,group,dim_1,dim_2
56,0,0,0.66734314,0.053668756
57,0,0,0.888693,0.03126859
58,0,0,0.9329534,0.054726955
59,0,0,0.68400943,0.028869776
60,0,0,0.98333406,0.016223501
61,0,0,0.7061838,0.10691097
62,0,0,0.9132472,0.049461406
63,0,0,0.86815816,0.083972625
64,0,0,0.8003599,0.051514853
65,0,0,0.79534817,0.018768042
66,0,0,0.87520933,0.062480032
67,0,0,0.90432316,0.012551088
68,0,0,0.84367746,0.15325074
69,0,0,0.9212384,0.07863744
70,0,0,0.6979235,0.16537741
71,0,0,0.9190527,0.056929633
72,0,0,0.8805315,0.024775289
73,0,0,0.8637226,0.0919123
74,0,0,0.85639817,0.05094213
75,0,0,0.7742234,0.21196781
76,0,0,0.8916281,0.020285018
77,0,0,0.8782517,0.016369391
78,0,0,0.863244,0.0620792
79,0,0,0.91051316,0.05725923
80,0,0,0.9331755,0.05996759
81,0,0,0.8479156,0.09968977
82,0,0,0.9391256,0.013694845
83,0,0,0.97753096,0.015806716
84,0,0,0.77389586,0.18392804
85,0,0,0.93314666,0.060824607
86,0,0,0.6796663,0.09605943
87,0,0,0.9133129,0.067437895
88,0,0,0.95458233,0.019342236
89,0,0,0.7020816,0.07730066
90,0,0,0.9370075,0.033342853
91,0,0,0.55366266,0.033824686
92,0,0,0.9661183,0.0115875285
93,0,0,0.9674405,0.02895442
94,0,0,0.74754393,0.16058007
95,0,0,0.6071108,0.3671209
96,0,0,0.6825923,0.25255582
97,0,0,0.9467457,0.04335225
98,0,0,0.5898674,0.382554
99,0,0,0.97201085,0.021002797
100,0,0,0.9530467,0.00980341
101,0,0,0.8443043,0.10673138
102,0,0,0.9940426,0.00509686
103,0,0,0.64743227,0.19650714
104,0,0,0.85371745,0.03545039
105,0,0,0.759605,0.12724014
106,0,0,0.79449767,0.08306568
107,0,0,0.59302634,0.23136589
108,0,0,0.6687864,0.1741108
109,0,0,0.88836896,0.06549818
110,0,0,0.59361964,0.036095582
111,0,0,0.8344359,0.12978493
112,0,0,0.87171566,0.043315656
113,0,0,0.79679775,0.07208903
114,0,0,0.74265367,0.20595838
115,0,0,0.78312504,0.019337403
116,0,0,0.9290549,0.047860265
117,0,0,0.8207927,0.012106344
118,0,0,0.8876186,0.016148759
119,0,0,0.87004846,0.10614857
120,0,0,0.8530922,0.014966576
121,0,0,0.9095012,0.08813834
122,0,0,0.65902466,0.2718451
123,0,0,0.8315478,0.075150095
124,0,0,0.94428456,0.047700066
125,0,0,0.6918484,0.21499081
126,0,0,0.9891987,0.007740277
127,0,0,0.95638293,0.025502952
128,0,0,0.9399339,0.045646787
129,0,0,0.7077077,0.041879833
130,0,0,0.8572813,0.10336076
131,0,0,0.9529664,0.02943578
132,0,0,0.85401493,0.14355746
133,0,0,0.6935131,0.2396767
134,0,0,0.82674104,0.116167925
135,0,0,0.80424356,0.11531732
136,0,0,0.7158051,0.0028822378
137,0,0,0.766332,0.020909332
138,0,0,0.94503516,0.031774152
139,0,0,0.7731997,0.064677946
140,0,0,0.9559066,0.033885058
141,0,0,0.8225079,0.037809767
142,0,0,0.76055485,0.13125798
143,0,0,0.6832036,0.0443339
144,0,0,0.8576491,0.0037643625
145,0,0,0.73752874,0.042601638
146,0,0,0.7376365,0.026696034
147,0,0,0.91788864,0.06697216
148,0,0,0.8860145,0.06253447
149,0,0,0.84229296,0.010451044
150,0,0,0.9803196,0.010852206
151,0,0,0.9082086,0.053784292
152,0,0,0.93750715,0.043661974
153,0,0,0.7671643,0.13904928
154,0,0,0.8750087,0.120728284
155,0,0,0.96638304,0.014786468
156,0,0,0.781472,0.037030473
157,0,0,0.79219484,0.13712803
158,0,0,0.8595645,0.030734207
159,0,0,0.6608012,0.020112302
160,0,0,0.7046652,0.12734257
161,0,0,0.8054914,0.076654695
162,0,0,0.80195326,0.037914317
163,0,0,0.62857485,0.1870143
164,0,0,0.69973135,0.22014108
165,0,0,0.9025278,0.06658643
166,0,0,0.63901246,0.149519
167,0,0,0.7628012,0.07003238
168,0,0,0.82688135,0.13162003
169,0,0,0.96823287,0.023322832
170,0,0,0.92509276,0.01980596
171,0,0,0.7808609,0.14593174
172,0,0,0.9205886,0.032681856
173,0,0,0.83963984,0.14051072
174,0,0,0.870527,0.09708226
175,0,0,0.65366447,0.24832715
176,0,0,0.87849355,0.10975355
177,0,0,0.5319061,0.01770208
178,0,0,0.8419529,0.14142528
179,0,0,0.96058255,0.035875015
180,0,0,0.72854835,0.15802422
181,0,0,0.81451684,0.06984786
182,0,0,0.8937005,0.07030658
183,0,0,0.7934754,0.090965316
184,0,0,0.72270435,0.030364769
185,0,0,0.9209334,0.06085267
186,0,0,0.90754783,0.020939367
187,0,0,0.8001515,0.16537723
188,0,0,0.86063737,0.04229212
189,0,0,0.7930354,0.009253249
190,0,0,0.93736744,0.04522501
191,0,0,0.79910994,0.057350866
192,0,0,0.9401049,0.033555724
193,0,0,0.7463703,0.1263735
194,0,0,0.8309003,0.14736779
195,0,0,0.8115533,0.1052241
196,0,0,0.95883125,0.023811279
197,0,0,0.8306661,0.066131845
198,0,0,0.6863853,0.22165327
199,0,0,0.96517485,0.00081790984
200,0,0,0.909964,0.016407814
201,0,0,0.9060642,0.065536946
202,0,0,0.75421304,0.11049512
203,0,0,0.671621,0.2544564
204,0,0,0.89005715,0.0564285
205,0,0,0.8851399,0.052410364
206,0,0,0.8396189,0.11581672
207,0,0,0.8460175,0.089681245
208,0,0,0.79333055,0.022766002
209,0,0,0.8679637,0.011302234
210,0,0,0.7769072,0.09780532
211,0,0,0.8264485,0.16175683
212,0,0,0.8556584,0.05723062
213,0,0,0.87229556,0.024098262
214,0,0,0.8772808,0.10571655
215,0,0,0.983752,0.015086609
216,0,0,0.84598106,0.11026256
217,0,0,0.68760544,0.03203606
218,0,0,0.79145944,0.047705796
219,0,0,0.8736391,0.0591949
220,0,0,0.9132602,0.034441173
221,0,0,0.8968271,0.032801524
222,0,0,0.95644253,0.018843988
223,0,0,0.85611624,0.1344237
224,0,0,0.896871,0.10233345
225,0,0,0.94718385,0.05208682
226,0,0,0.79545015,0.10173858
227,0,0,0.67873913,0.09568274
228,0,0,0.894483,0.010185332
229,0,0,0.9004142,0.0084425695
230,0,0,0.7908425,0.18073007
231,0,0,0.9326891,0.024640605
232,0,0,0.7596267,0.16453615
233,0,0,0.9008863,0.014213094
234,0,0,0.7921793,0.09082661
235,0,0,0.8412654,0.15357783
236,0,0,0.6540633,0.29361334
237,0,0,0.8488806,0.010080818
238,0,0,0.98223877,0.005732807
239,0,0,0.9752801,0.012368492
240,0,0,0.80681604,0.06909518
241,0,0,0.8160841,0.06275505
242,0,0,0.86671203,0.044587042
243,0,0,0.9427439,0.023670413
244,0,0,0.88529897,0.017286582
245,0,0,0.8619532,0.03052602
246,0,0,0.709524,0.19172524
247,0,0,0.95780367,0.020746998
248,0,0,0.8182674,0.0887569
249,0,0,0.80382395,0.106533445
250,0,0,0.7372716,0.15482402
251,0,0,0.9281319,0.029898442
252,0,0,0.66746366,0.0886145
253,0,0,0.63649046,0.3211999
254,0,0,0.9442516,0.01708182
255,0,0,0.8368198,0.126052
256,0,0,0.95263785,0.0086210035
257,0,0,0.74333364,0.053406164
258,0,0,0.8315831,0.04088716
259,0,0,0.9889698,0.008432462
260,0,0,0.9143049,0.011065921
261,0,0,0.81805587,0.13690454
262,0,0,0.8462026,0.074972264
263,0,0,0.90849894,0.08250515
264,0,0,0.9555365,0.03957093
265,0,0,0.9369053,0.021265743
266,0,0,0.85451037,0.037363246
267,0,0,0.8728532,0.094622135
268,0,0,0.834029,0.1085955
269,0,0,0.79348356,0.038449317
270,0,0,0.8450263,0.083725125
271,0,0,0.9561964,0.031017086
272,0,0,0.9629284,0.03547303
273,0,0,0.8271941,0.040623866
274,0,0,0.7290071,0.10305078
275,0,0,0.7915941,0.052574195
276,0,0,0.9402819,0.04713706
277,0,0,0.9458979,0.04461181
278,0,0,0.78335536,0.067019805
279,0,0,0.8690195,0.04616549
280,0,0,0.5909392,0.14765413
281,0,0,0.8951384,0.053459223
282,0,0,0.6728728,0.14388528
283,0,0,0.8963304,0.043975107
284,0,0,0.8956354,0.09472284
285,0,0,0.7458727,0.087717876
286,0,0,0.8308417,0.03916454
287,0,0,0.80655146,0.18249361
288,0,0,0.8862837,0.068678685
289,0,0,0.8865947,0.06333027
290,0,0,0.8070635,0.19278985
291,0,0,0.8415514,0.052148208
292,0,0,0.70420283,0.24501665
293,0,0,0.8060278,0.060351532
294,0,0,0.9462097,0.026132368
295,0,0,0.9371919,0.026075382
296,0,0,0.7715291,0.044702828
297,0,0,0.9008671,0.03692821
298,0,0,0.8106028,0.0075480454
299,0,0,0.8826646,0.09555162
300,0,0,0.9457581,0.053079728
301,0,0,0.72391725,0.03308792
302,0,0,0.66774756,0.29295927
303,0,0,0.8648727,0.07445638
304,0,0,0.8915941,0.0017253014
305,0,0,0.8257836,0.07817299
306,0,0,0.57970965,0.10662224
307,0,0,0.6253149,0.15139693
308,0,0,0.9319074,0.049200147
309,0,0,0.73829335,0.12579134
310,0,0,0.8654141,0.08709777
311,0,0,0.84755206,0.0901311
312,0,0,0.92010975,0.040268563
313,0,0,0.6788499,0.070447415
314,0,0,0.85577554,0.1418669
315,0,0,0.89566654,0.018066738
316,0,0,0.8913016,0.10536989
317,0,0,0.8756391,0.04333059
318,0,0,0.65765154,0.07371355
319,0,0,0.7953864,0.15766786
320,0,0,0.9549907,0.02892994
321,0,0,0.8150321,0.06677375
322,0,0,0.6199009,0.050949574
323,0,0,0.93785495,0.035125386
324,0,0,0.7401881,0.14617038
325,0,0,0.75385255,0.21019018
326,0,0,0.7735032,0.079842135
327,0,0,0.7789588,0.015773792
328,0,0,0.68443793,0.011224649
329,0,0,0.79019785,0.053849403
330,0,0,0.7977883,0.055320296
331,0,0,0.89453053,0.104433976
332,0,0,0.7836379,0.12416294
333,0,0,0.8805942,0.06688638
334,0,0,0.8262135,0.13127299
335,0,0,0.7617558,0.05310358
336,0,0,0.87523854,0.11423306
337,0,0,0.94721514,0.0066961963
338,0,0,0.90345854,0.052961856
339,0,0,0.89239734,0.10202102
340,0,0,0.9691368,0.0061625238
341,0,0,0.8458752,0.030766444
342,0,0,0.83863884,0.02838358
343,0,0,0.6500508,0.048244774
344,0,0,0.9125327,0.04953103
345,0,0,0.7108216,0.07105167
346,0,0,0.80961925,0.044703454
347,0,0,0.8599653,0.07065473
348,0,0,0.62886876,0.011920467
349,0,0,0.747042,0.09015105
350,0,0,0.7368169,0.22386554
351,0,0,0.9637924,0.031582523
352,0,0,0.872578,0.047100287
353,0,0,0.9227583,0.05302347
354,0,0,0.87506235,0.11787518
355,0,0,0.830163,0.09617659
356,0,0,0.90809107,0.014839679
357,0,0,0.87039423,0.07604563
358,0,0,0.7545684,0.00016953205
359,0,0,0.9099341,0.016079152
360,0,0,0.8597863,0.070296
361,0,0,0.7567355,0.1549754
362,0,0,0.9819707,0.014256678
363,0,0,0.6595877,0.18375851
364,0,0,0.7993652,0.021618174
365,0,0,0.8666348,0.10904842
366,0,0,0.941202,0.055322617
367,0,0,0.9488284,0.027517233
368,0,0,0.98601776,0.0052716
369,0,0,0.75683063,0.22604012
370,0,0,0.9098195,0.018259939
371,0,0,0.57900137,0.064765096
372,0,0,0.7732698,0.095973246
373,0,0,0.8200644,0.010548418
374,0,0,0.8245244,0.01676998
375,0,0,0.70221204,0.261412
376,0,0,0.7526648,0.047491524
377,0,0,0.93569225,0.032514773
378,0,0,0.90333396,0.014559694
379,0,0,0.8507447,0.09722144
380,0,0,0.8696852,0.08820165
381,0,0,0.9651462,0.030386575
382,0,0,0.999504,8.389061e-05
383,0,0,0.93697196,0.041684587
384,0,0,0.6993818,0.25337243
385,0,0,0.9379217,0.04330059
386,0,0,0.8069115,0.051241215
387,0,0,0.63916856,0.09502164
388,0,0,0.6516488,0.061989706
389,0,0,0.8215112,0.067165256
390,0,0,0.6534554,0.26053813
391,0,0,0.6726753,0.096152425
392,0,0,0.64053696,0.18485315
393,0,0,0.7120507,0.21894136
394,0,0,0.7975096,0.10582785
395,0,0,0.6685771,0.12971888
396,0,0,0.85091734,0.02216161
397,0,0,0.7872277,0.12727384
398,0,0,0.5423417,0.024578167
399,0,0,0.91132283,0.0580486
400,0,0,0.86905485,0.06137111
401,0,0,0.82923216,0.01030966
402,0,0,0.8526941,0.095750056
403,0,0,0.8080283,0.064394094
404,0,0,0.78551596,0.20031892
405,0,0,0.87452877,0.026214018
406,0,0,0.89083374,0.023346134
407,0,0,0.739466,0.11213757
408,0,0,0.92267144,0.05554616
409,0,0,0.87800485,0.045057226
410,0,0,0.9644466,0.029235078
411,0,0,0.76815796,0.12543029
412,0,0,0.8901767,0.0578119
413,0,0,0.8915005,0.06228934
414,0,0,0.79615474,0.14750732
415,0,0,0.7144991,4.542513e-05
416,0,0,0.6593261,0.2519421
417,0,0,0.66574746,0.32442936
418,0,0,0.83746314,0.0655878
419,0,0,0.8709879,0.02756568
420,0,0,0.9412593,0.03304808
421,0,0,0.6805584,0.16590162
422,0,0,0.8597243,0.060691547
423,0,0,0.9904846,0.0068226154
424,0,0,0.9066678,0.066660106
425,0,0,0.7775828,0.045923173
426,0,0,0.9446556,0.023221282
427,0,0,0.924511,0.066662714
428,0,0,0.82837313,0.09092177
429,0,0,0.72989655,0.16451819
430,0,0,0.865257,0.06074512
431,0,0,0.87085265,0.12913805
432,0,0,0.88569206,0.11137063
433,0,0,0.87281984,0.022131389
434,0,0,0.8602447,0.080329485
435,0,0,0.87752795,0.11732946
436,0,0,0.79541683,0.15439464
437,0,0,0.95947915,0.024278058
438,0,0,0.98041475,0.01637306
439,0,0,0.8738267,0.06368827
440,0,0,0.9734416,0.0010573473
441,0,0,0.8178932,0.027118294
442,0,0,0.6387119,0.31605336
443,0,0,0.744703,0.04566619
444,0,0,0.7051471,0.060673967
445,0,0,0.8540518,0.03729
446,0,0,0.90840524,0.0004900169
447,0,0,0.8525282,0.11635676
448,0,0,0.83975804,0.14817856
449,0,0,0.8998385,0.0311096
450,0,0,0.914595,0.071317345
451,0,0,0.9893883,0.006401783
452,0,0,0.95907485,0.0013543514
453,0,0,0.73862493,0.2532382
454,0,0,0.53602636,0.14264652
455,0,0,0.92352873,0.016340863
456,0,0,0.7642543,0.06396141
457,0,0,0.9507836,0.0101986565
458,0,0,0.60347885,0.19556008
459,0,0,0.74458677,0.20534159
460,0,0,0.9476036,0.020065693
461,0,0,0.6308051,0.009341685
462,0,0,0.85852724,0.020328846
463,0,0,0.8279652,0.15183695
464,0,0,0.94687694,0.03520212
465,0,0,0.7468739,0.08173221
466,0,0,0.877396,0.11959157
467,0,0,0.6964868,0.28930902
468,0,0,0.8942737,0.04433854
469,0,0,0.487676,0.34538388
470,0,0,0.9373978,0.057213828
471,0,0,0.8276769,0.16286565
472,0,0,0.76432985,0.1307085
473,0,0,0.8517858,0.03230684
474,0,0,0.6687949,0.0846324
475,0,0,0.8202946,0.14379823
476,0,0,0.7781994,0.029207243
477,0,0,0.78467983,0.06167789
478,0,0,0.7100827,0.070265144
479,0,0,0.89630204,0.033381946
480,0,0,0.9088079,0.0660825
481,0,0,0.8284351,0.020086367
482,0,0,0.88730097,0.09092755
483,0,0,0.91106313,0.06478514
484,0,0,0.8368231,0.08458446
485,0,0,0.7991438,0.07015769
486,0,0,0.87852347,0.058564376
487,0,0,0.95416415,0.022991722
488,0,0,0.8061395,0.117586195
489,0,0,0.93707633,0.008480517
490,0,0,0.9339878,0.0055281646
491,0,0,0.69159776,0.003990194
492,0,0,0.8292704,0.05942423
493,0,0,0.83293515,0.00082789233
494,0,0,0.6574609,0.083234474
495,0,0,0.77650875,0.016715754
496,0,0,0.8142014,0.17785402
497,0,0,0.8640127,0.013916319
498,0,0,0.87268966,0.01839423
499,0,0,0.74756575,0.09757933
500,0,0,0.64997417,0.29984403
501,0,0,0.8632408,0.10055486
502,0,0,0.8197786,0.08534555
503,0,0,0.69205403,0.22266696
504,0,0,0.869829,0.05159917
505,0,0,0.8361513,0.035324566
506,0,0,0.9107942,0.03997143
507,0,0,0.91540056,0.04337005
508,0,0,0.9528765,0.026474878
509,0,0,0.8805003,0.025074245
510,0,0,0.79859567,0.09183338
511,0,0,0.854419,0.109010585
512,0,0,0.7852924,0.19000897
513,0,0,0.7135862,0.22449903
514,0,0,0.9806935,0.005386375
515,0,0,0.7689451,0.08897031
516,0,0,0.8494028,0.0037891385
517,0,0,0.78070444,0.12545599
518,0,0,0.84118277,0.107537106
519,0,0,0.8498243,0.13009173
520,0,0,0.707547,0.07373254
521,0,0,0.76439905,0.14146288
522,0,0,0.9021341,0.015543292
523,0,0,0.86597764,0.07125045
524,0,0,0.7169363,0.21138129
525,0,0,0.79068637,0.17718662
526,0,0,0.7119391,0.08520731
527,0,0,0.89108354,0.047618676
528,0,0,0.8838817,0.0981757
529,0,0,0.9698384,0.02013956
530,0,0,0.7919424,0.029376578
531,0,0,0.86724454,0.0908517
532,0,0,0.74830586,0.09437995
533,0,0,0.7280223,0.19077463
534,0,0,0.9468235,0.018373169
535,0,0,0.8399666,0.12736057
536,0,0,0.7502107,0.14976633
537,0,0,0.81077635,0.009358619
538,0,0,0.9007393,0.0195384
539,0,0,0.868944,0.12512715
540,0,0,0.96026754,0.03387813
541,0,0,0.92329085,0.012518954
542,0,0,0.9243535,0.054324992
543,0,0,0.7942181,0.06429641
544,0,0,0.70058703,0.24113321
545,0,0,0.86086893,0.10815404
546,0,0,0.95074135,0.02299589
547,0,0,0.8380376,0.13195346
548,0,0,0.91255033,0.07764013
549,0,0,0.65850043,0.013076415
550,0,0,0.8393777,0.15141578
551,0,0,0.9544183,0.0017296546
552,0,0,0.5747713,0.32238424
553,0,0,0.7687264,0.17378919
554,0,0,0.7159573,0.19033416
555,0,0,0.9500736,0.004806647
556,0,0,0.93606377,0.057084173
557,0,0,0.9275563,0.051563796
558,0,0,0.73807544,0.05472347
559,0,0,0.8906524,0.05515219
560,0,0,0.87925386,0.05781973
561,0,0,0.75675523,0.044440623
562,0,0,0.7606863,0.1379151
563,0,0,0.75624377,0.1446319
564,0,0,0.71357155,0.27756763
565,0,0,0.8855127,0.016845446
566,0,0,0.7816339,0.20338205
567,0,0,0.79220873,0.057897687
568,0,0,0.7861983,0.086237386
569,0,0,0.93397135,0.034342475
570,0,0,0.7624653,0.048312694
571,0,0,0.8925154,0.0424908
572,0,0,0.87312186,0.013794993
573,0,0,0.8868765,0.0933602
574,0,0,0.92839813,0.0032874786
575,0,0,0.7355603,0.13938867
576,0,0,0.89119726,0.046007562
577,0,0,0.9501647,0.00032687417
578,0,0,0.9272543,0.0383158
579,0,0,0.913554,0.048782915
580,0,0,0.8159062,0.011633012
581,0,0,0.8530046,0.088470355
582,0,0,0.6867466,0.25049794
583,0,0,0.9417753,0.0014381724
584,0,0,0.70623976,0.17323065
585,0,0,0.8672324,0.10865887
586,0,0,0.8327771,0.0862648
587,0,0,0.87341213,0.038032066
588,0,0,0.89747363,0.05927451
589,0,0,0.7321241,0.17505401
590,0,0,0.8915799,0.034672257
591,0,0,0.76521486,0.04225643
592,0,0,0.9146895,0.07175744
593,0,0,0.5913577,0.11571936
594,0,0,0.7422358,0.06607993
595,0,0,0.9386593,0.003458305
596,0,0,0.94006324,0.04348244
597,0,0,0.974014,0.02407539
598,0,0,0.9198576,0.053779162
599,0,0,0.8856794,0.10427621
600,0,0,0.8973849,0.07094919
601,0,0,0.8798976,0.033695266
602,0,0,0.8960108,0.10305257
603,0,0,0.89518905,0.01532391
604,0,0,0.8300947,0.046063945
605,0,0,0.45882377,0.29318252
606,0,0,0.9310486,0.010938052
607,0,0,0.937789,0.048014548
608,0,0,0.8446098,0.13978162
609,0,0,0.87090635,0.09051457
610,0,0,0.9737336,0.013096315
611,0,0,0.70830333,0.19898622
612,0,0,0.9574168,0.016813383
613,0,0,0.75212264,0.1842368
614,0,0,0.8934129,0.0073173717
615,0,0,0.8075453,0.15632842
616,0,0,0.87844694,0.107148506
617,0,0,0.9000763,0.05604155
618,0,0,0.9810481,0.0038087808
619,0,0,0.90392077,0.07252744
620,0,0,0.908438,0.047770653
621,0,0,0.77095765,0.14271887
622,0,0,0.87916803,0.039178398
623,0,0,0.90014595,0.09667091
624,0,0,0.78836197,0.14252427
625,0,0,0.78784,0.089198865
626,0,0,0.55414337,0.30951923
627,0,0,0.96723354,0.008109918
628,0,0,0.820761,0.006882418
629,0,0,0.6203564,0.23403707
630,0,0,0.8406883,0.06632315
631,0,0,0.5109815,0.33318752
632,0,0,0.72462547,0.12687983
633,0,0,0.80917954,0.052521154
634,0,0,0.62493706,0.106942095
635,0,0,0.958727,0.012200639
636,0,0,0.93108517,0.03152088
637,0,0,0.8765666,0.057018843
638,0,0,0.8092165,0.037940994
639,0,0,0.73681384,0.1629165
640,0,0,0.7711161,0.12933666
641,0,0,0.9497212,0.012368804
642,0,0,0.8562569,0.026673758
643,0,0,0.8670959,0.052694287
644,0,0,0.7759707,0.10178898
645,0,0,0.8923713,0.07346116
646,0,0,0.91321594,0.01648233
647,0,0,0.89916784,0.067610696
648,0,0,0.8655747,0.118482225
649,0,0,0.6502162,0.14228626
650,0,0,0.77411956,0.19741717
651,0,0,0.79998875,0.07555967
652,0,0,0.80746865,0.18444307
653,0,0,0.91085696,0.06747619
654,0,0,0.81539375,0.14702123
655,0,0,0.65510887,0.0043089245
656,0,0,0.8570316,0.08189939
657,0,0,0.9374421,0.047856916
658,0,0,0.93432486,0.034129795
659,0,0,0.83892685,0.12897964
660,0,0,0.88371795,0.05187957
661,0,0,0.6494842,0.15835178
662,0,0,0.95584226,0.015012742
663,0,0,0.8055958,0.10694233
664,0,0,0.69525117,0.0828206
665,0,0,0.8593554,0.057145726
666,0,0,0.79582137,0.13308087
667,0,0,0.5115686,0.20178546
668,0,0,0.86989707,0.0049547744
669,0,0,0.74250096,0.23055206
670,0,0,0.95155865,0.03347199
671,0,0,0.93646526,0.049805
672,0,0,0.7551119,0.10508214
673,0,0,0.97403675,0.02270597
674,0,0,0.803985,0.15950014
675,0,0,0.68544436,0.049200583
676,0,0,0.77653265,0.08715004
677,0,0,0.9236348,0.056366995
678,0,0,0.9134715,0.045817498
679,0,0,0.52471644,0.39149725
680,0,0,0.86125785,0.007583171
681,0,0,0.71727246,0.21639952
682,0,0,0.9266654,0.021601582
683,0,0,0.93688416,0.012039518
684,0,0,0.888085,0.016207933
685,0,0,0.9428916,0.043376904
686,0,0,0.69841677,0.20098631
687,0,0,0.708589,0.022746462
688,0,0,0.87813747,0.04892957
689,0,0,0.9152767,0.074385054
690,0,0,0.8875903,0.06300553
691,0,0,0.9052406,0.025468975
692,0,0,0.82323503,0.077246845
693,0,0,0.6025022,0.24535686
694,0,0,0.63539535,0.10389028
695,0,0,0.95033824,0.045352813
696,0,0,0.9645984,0.0045579383
697,0,0,0.85549825,0.13802603
698,0,0,0.6474058,0.1508705
699,0,0,0.82792723,0.036103677
700,0,0,0.91797525,0.002694538
701,0,0,0.95423347,0.029781504
702,0,0,0.9733612,0.011108893
703,0,0,0.9699025,0.017491495
704,0,0,0.83879626,0.013934844
705,0,0,0.85956675,0.08959395
706,0,0,0.8885851,0.07292877
707,0,0,0.986429,0.003291174
708,0,0,0.9261529,0.03390248
709,0,0,0.86730355,0.03130962
710,0,0,0.8116924,0.16908997
711,0,0,0.842101,0.12486334
712,0,0,0.70732135,0.120674886
713,0,0,0.87004286,0.0037532353
714,0,0,0.89109373,0.0034447997
715,0,0,0.8626739,0.01233235
716,0,0,0.8411029,0.024167236
717,0,0,0.9123987,0.07601431
718,0,0,0.6855504,0.10276265
719,0,0,0.9643339,0.027938182
720,0,0,0.8916034,0.0069668503
721,0,0,0.9516671,0.04409504
722,0,0,0.90005976,0.09479615
723,0,0,0.9794311,0.0047313985
724,0,0,0.9897404,0.004162064
725,0,0,0.72971857,0.18333966
726,0,0,0.89780194,0.00967498
727,0,0,0.87943053,0.09177866
728,0,0,0.94023544,0.05087927
729,0,0,0.9052132,0.028149486
730,0,0,0.7837506,0.07470401
731,0,0,0.7120475,0.21075177
732,0,0,0.7870165,0.10164399
733,0,0,0.91985,0.055818815
734,0,0,0.71348464,0.011055946
735,0,0,0.92623645,0.009773814
736,0,0,0.93463653,0.051122885
737,0,0,0.8678203,0.105868325
738,0,0,0.65596265,0.27829546
739,0,0,0.83965206,0.08927203
740,0,0,0.8425353,0.13869748
741,0,0,0.9388769,0.014830482
742,0,0,0.80895245,0.12764256
743,0,0,0.82495224,0.030585757
744,0,0,0.8428187,0.07378321
745,0,0,0.88064754,0.07921907
746,0,0,0.78403866,0.15412894
747,0,0,0.9768975,0.022273172
748,0,0,0.9249505,0.006509968
749,0,0,0.9673103,0.013701824
750,0,0,0.78294784,0.15229148
751,0,0,0.8495133,0.028761463
752,0,0,0.91993934,0.024663117
753,0,0,0.96406937,0.00289967
754,0,0,0.9023081,0.011202605
755,0,0,0.6332693,0.22193244
756,0,0,0.79670286,0.1834016
757,0,0,0.7430481,0.22081989
758,0,0,0.80987,0.14373544
759,0,0,0.87539154,0.048879046
760,0,0,0.8686997,0.12297768
761,0,0,0.84120196,0.11987181
762,0,0,0.7962063,0.2023001
763,0,0,0.93035716,0.017223274
764,0,0,0.9107747,0.024291854
765,0,0,0.86441046,0.073793046
766,0,0,0.7490761,0.13163926
767,0,0,0.9183702,0.061761253
768,0,0,0.8505497,0.09568203
769,0,0,0.8338385,0.107920125
770,0,0,0.81543547,0.06376693
771,0,0,0.93411374,0.03691997
772,0,0,0.8734126,0.09138196
773,0,0,0.69673645,0.15834263
774,0,0,0.82680434,0.13685769
775,0,0,0.8503646,0.021658102
