,time,group,dim_1,dim_2,dim_3
46,0,0,0.84468025,0.0033288326,0.15199094
47,0,0,0.044346157,0.47228128,0.48337254
48,0,0,0.8203215,0.03511874,0.14455974
49,0,0,0.06715794,0.7914629,0.14137919
50,0,0,0.09929248,0.8996864,0.0010211255
51,0,0,0.29360965,0.64883596,0.057554413
52,0,0,0.5371397,0.038730167,0.4241301
53,0,0,0.35155833,0.52661264,0.12182901
54,0,0,0.2581905,0.5029169,0.23889261
55,0,0,0.004538112,0.120837465,0.87462443
56,0,0,0.09093397,0.67835987,0.23070616
57,0,0,0.12768492,0.12733111,0.744984
58,0,0,0.08745799,0.88493675,0.027605264
59,0,0,0.16748476,0.48651987,0.34599537
60,0,0,0.295334,0.112344526,0.59232146
61,0,0,0.3668414,0.5744883,0.0586703
62,0,0,0.46319592,0.42027,0.11653409
63,0,0,0.6652187,0.21946204,0.115319245
64,0,0,0.40123945,0.011263577,0.58749694
65,0,0,0.44494563,0.31527254,0.23978183
66,0,0,0.23175666,0.2228276,0.54541576
67,0,0,0.17027345,0.4657145,0.36401203
68,0,0,0.60638916,0.33207288,0.061537918
69,0,0,0.02553657,0.50371987,0.47074357
70,0,0,0.32264063,0.56762403,0.10973535
71,0,0,0.445505,0.3961607,0.15833431
72,0,0,0.9065423,0.009385265,0.08407245
73,0,0,0.036383882,0.30593988,0.6576762
74,0,0,0.5611487,0.25446013,0.18439119
75,0,0,0.2734783,0.5967484,0.12977329
76,0,0,0.25562054,0.31584337,0.4285361
77,0,0,0.028884433,0.7181564,0.25295916
78,0,0,0.008556111,0.5347866,0.4566573
79,0,0,0.50242406,0.18907093,0.308505
80,0,0,0.073375605,0.9118863,0.014738148
81,0,0,0.17259549,0.5751716,0.25223294
82,0,0,0.7191196,0.02599577,0.2548846
83,0,0,0.092746496,0.09413808,0.8131154
84,0,0,0.24361312,0.62313604,0.13325085
85,0,0,0.20647293,0.78222007,0.011306999
86,0,0,0.48381007,0.3610759,0.15511401
87,0,0,0.29846233,0.161436,0.54010165
88,0,0,0.4379584,0.41448998,0.14755161
89,0,0,0.55106336,0.26637524,0.18256143
90,0,0,0.19134068,0.7128396,0.09581972
91,0,0,0.16357973,0.59419835,0.24222194
92,0,0,0.053783376,0.29044092,0.6557757
93,0,0,0.03173776,0.38625297,0.58200926
94,0,0,0.13517633,0.85250527,0.012318426
95,0,0,0.67694944,0.14701001,0.17604055
96,0,0,0.47835428,0.25917494,0.26247078
97,0,0,0.48006746,0.021354094,0.49857846
98,0,0,0.07004136,0.64504766,0.284911
99,0,0,0.43151218,0.5679447,0.0005431059
100,0,0,0.37766019,0.38755265,0.23478717
101,0,0,0.26482448,0.5278907,0.20728485
102,0,0,0.5673879,0.11483239,0.31777975
103,0,0,0.20232628,0.39084965,0.40682408
104,0,0,0.10360995,0.7443796,0.15201049
105,0,0,0.66380036,0.31812277,0.018076867
106,0,0,0.1414208,0.06407235,0.79450685
107,0,0,0.40790886,0.57939523,0.01269593
108,0,0,0.3657542,0.3218611,0.31238472
109,0,0,0.27932736,0.5438092,0.1768635
110,0,0,0.2784358,0.7026391,0.018925112
111,0,0,0.6068424,0.15978862,0.23336896
112,0,0,0.010868216,0.531935,0.45719683
113,0,0,0.09416627,0.106107846,0.7997259
114,0,0,0.020513084,0.60679054,0.37269637
115,0,0,0.19491895,0.68191284,0.1231682
116,0,0,0.3703269,0.17003828,0.4596348
117,0,0,0.33385617,0.29927483,0.366869
118,0,0,0.11422059,0.15549655,0.73028284
119,0,0,0.0013006396,0.3686308,0.63006854
120,0,0,0.5002669,0.4105826,0.08915052
121,0,0,0.23781684,0.71116275,0.051020432
122,0,0,0.63496053,0.16490725,0.2001322
123,0,0,0.35092002,0.12440454,0.5246754
124,0,0,0.31262848,0.21894091,0.4684306
125,0,0,0.14114556,0.24083029,0.6180242
126,0,0,0.01920244,0.9622019,0.018595694
127,0,0,0.61274016,0.20748535,0.17977451
128,0,0,0.23148736,0.5534823,0.21503036
129,0,0,0.0029845051,0.20531662,0.7916989
130,0,0,0.031217214,0.6777471,0.29103574
131,0,0,0.22625716,0.10131239,0.67243046
132,0,0,0.1604115,0.65259814,0.18699034
133,0,0,0.46167776,0.39157262,0.1467496
134,0,0,0.18566628,0.19526927,0.61906445
135,0,0,0.0047821035,0.7497481,0.24546976
136,0,0,0.32874238,0.14793205,0.52332556
137,0,0,0.5098111,0.068153866,0.42203504
138,0,0,0.083360605,0.19424759,0.7223918
139,0,0,0.039914608,0.04654667,0.9135387
140,0,0,0.13199377,0.6068069,0.26119936
141,0,0,0.43672398,0.21800788,0.34526816
142,0,0,0.024315182,0.3785835,0.59710133
143,0,0,0.42447764,0.56802404,0.0074983356
144,0,0,0.43034518,0.079715535,0.48993927
145,0,0,0.22654161,0.12145778,0.6520006
146,0,0,0.8339982,0.12135466,0.044647112
147,0,0,0.2713131,0.39751557,0.33117133
148,0,0,0.005645057,0.30856743,0.6857875
149,0,0,0.24712387,0.045711115,0.707165
150,0,0,0.15854813,0.41471222,0.42673966
151,0,0,0.19848852,0.20332678,0.5981847
152,0,0,0.15533504,0.7533841,0.09128086
153,0,0,0.060124274,0.048213117,0.8916626
154,0,0,0.27331197,0.3821661,0.34452197
155,0,0,0.8591707,0.056305032,0.08452431
156,0,0,0.23307227,0.5378228,0.22910497
157,0,0,0.3103917,0.2409604,0.4486479
158,0,0,0.70785403,0.061672002,0.23047398
159,0,0,0.1654388,0.75020915,0.08435204
160,0,0,0.34036118,0.5052913,0.15434752
161,0,0,0.034607798,0.44855005,0.5168422
162,0,0,0.15665938,0.7852603,0.058080286
163,0,0,0.42726445,0.37260225,0.2001333
164,0,0,0.27731606,0.62402326,0.09866068
165,0,0,0.1939147,0.4482866,0.35779873
166,0,0,0.071224734,0.7883945,0.14038076
167,0,0,0.5174538,0.25298697,0.22955923
168,0,0,0.827852,0.058899447,0.11324852
169,0,0,0.54647267,0.19238931,0.261138
170,0,0,0.2766225,0.48027802,0.24309947
171,0,0,0.36038065,0.3248969,0.31472248
172,0,0,0.2897062,0.45450705,0.25578675
173,0,0,0.4171378,0.4512066,0.13165562
174,0,0,0.8278909,0.15000337,0.022105768
175,0,0,0.7367623,0.19191477,0.07132298
176,0,0,0.15601708,0.55567956,0.28830338
177,0,0,0.18602388,0.041415177,0.77256095
178,0,0,0.39338472,0.39691356,0.20970172
179,0,0,0.3238314,0.010520053,0.6656485
180,0,0,0.22936423,0.11463883,0.6559969
181,0,0,0.31359303,0.12100682,0.5654002
182,0,0,0.7692949,0.17886005,0.051845048
183,0,0,0.783169,0.01607393,0.20075707
184,0,0,0.3012379,0.40853062,0.29023147
185,0,0,0.061727375,0.53753585,0.40073678
186,0,0,0.1705699,0.7932015,0.036228605
187,0,0,0.31694365,0.16360128,0.5194551
188,0,0,0.4100996,0.36231738,0.22758304
189,0,0,0.28339657,0.08989787,0.6267055
190,0,0,0.0061618346,0.57628375,0.41755444
191,0,0,0.62764126,0.35844618,0.013912585
192,0,0,0.7486076,0.2318723,0.01952009
193,0,0,0.14052697,0.17225689,0.68721616
194,0,0,0.8476801,0.1523071,1.2827536e-05
195,0,0,0.4346461,0.17798494,0.38736895
196,0,0,0.84068114,0.13664061,0.022678241
197,0,0,0.09593897,0.32460585,0.57945514
198,0,0,0.18866837,0.5061004,0.30523124
199,0,0,0.10511515,0.6233306,0.27155423
200,0,0,0.08481142,0.76857907,0.1466095
201,0,0,0.29088208,0.21551768,0.49360025
202,0,0,0.10208463,0.48951024,0.40840513
203,0,0,0.36002174,0.38179868,0.2581796
204,0,0,0.5069185,0.18217328,0.31090823
205,0,0,0.7839936,0.12949875,0.08650765
206,0,0,0.71359617,0.17537364,0.11103017
207,0,0,0.8392914,0.15931417,0.0013944439
208,0,0,0.3210827,0.22823596,0.45068133
209,0,0,0.11614466,0.7964083,0.087447055
210,0,0,0.39728484,0.5302697,0.07244551
211,0,0,0.47652397,0.08620652,0.4372695
212,0,0,0.3130851,0.65468425,0.032230645
213,0,0,0.09266866,0.24733146,0.65999985
214,0,0,0.21052845,0.08018623,0.7092853
215,0,0,0.5181757,0.25742698,0.22439732
216,0,0,0.80435765,0.084362455,0.11127992
217,0,0,0.55267966,0.18644448,0.26087588
218,0,0,0.33915406,0.6428058,0.018040096
219,0,0,0.13201356,0.724746,0.14324047
220,0,0,0.93411994,0.05775705,0.008123037
221,0,0,0.4225832,0.3210093,0.2564075
222,0,0,0.7830963,0.1046828,0.112220906
223,0,0,0.37898332,0.35041574,0.27060094
224,0,0,0.41461617,0.01426088,0.57112294
225,0,0,0.04134709,0.79364145,0.1650115
226,0,0,0.33416316,0.23227863,0.4335582
227,0,0,0.14320202,0.4686293,0.38816866
228,0,0,0.38995036,0.315933,0.29411665
229,0,0,0.06587085,0.060385738,0.8737434
230,0,0,0.25210494,0.3088066,0.43908846
231,0,0,0.15160906,0.21578845,0.6326025
232,0,0,0.49175704,0.19553679,0.31270617
233,0,0,0.023109592,0.6162866,0.36060384
234,0,0,0.40469965,0.11624778,0.47905257
235,0,0,0.3328997,0.40045875,0.26664156
236,0,0,0.16050562,0.7362583,0.10323608
237,0,0,0.13005346,0.829669,0.040277563
238,0,0,0.88212955,0.046554904,0.07131557
239,0,0,0.35655317,0.26694256,0.37650424
240,0,0,0.12805127,0.83926314,0.03268559
241,0,0,0.0955841,0.28913507,0.61528087
242,0,0,0.19530526,0.13119546,0.6734993
243,0,0,0.009449724,0.6302604,0.36028987
244,0,0,0.63496464,0.23370966,0.13132568
245,0,0,0.12471439,0.83599436,0.039291263
246,0,0,0.6787351,0.27938184,0.041883096
247,0,0,0.004315861,0.52349985,0.4721843
248,0,0,0.40170944,0.35036543,0.24792512
249,0,0,0.4389765,0.042026166,0.5189973
250,0,0,0.12669499,0.65911245,0.21419255
251,0,0,0.31769052,0.402254,0.28005546
252,0,0,0.3251659,0.43404195,0.24079217
253,0,0,0.23753215,0.055717237,0.70675063
254,0,0,0.26344472,0.48847267,0.2480826
255,0,0,0.74596965,0.2396377,0.014392613
256,0,0,0.23411697,0.36450222,0.4013808
257,0,0,0.12080278,0.21793519,0.66126204
258,0,0,0.42534393,0.46440575,0.110250324
259,0,0,0.4399595,0.014006272,0.5460342
260,0,0,0.12389375,0.10196933,0.7741369
261,0,0,0.100443505,0.021433735,0.87812275
262,0,0,0.031241829,0.45284295,0.5159152
263,0,0,0.018127467,0.76735777,0.21451479
264,0,0,0.5481495,0.338334,0.11351647
265,0,0,0.19198388,0.056680646,0.7513355
266,0,0,0.42161652,0.5102849,0.068098605
267,0,0,0.06849593,0.39764175,0.5338623
268,0,0,0.1999638,0.3768479,0.4231883
269,0,0,0.00039391668,0.23448744,0.76511866
270,0,0,0.22942331,0.75224733,0.018329354
271,0,0,0.91542166,0.05872373,0.025854608
272,0,0,0.25834924,0.5383873,0.20326342
273,0,0,0.43518662,0.30820277,0.2566106
274,0,0,0.053064495,0.09822302,0.8487125
275,0,0,0.15762188,0.2763949,0.56598324
276,0,0,0.7892613,0.21037917,0.0003595499
277,0,0,0.5444,0.35768515,0.097914845
278,0,0,0.52179307,0.45520398,0.023002945
279,0,0,0.20659095,0.4872782,0.30613086
280,0,0,0.6156394,0.25786084,0.12649976
281,0,0,0.24372926,0.19904266,0.5572281
282,0,0,0.20173512,0.783885,0.014379899
283,0,0,0.054199915,0.7262755,0.21952456
284,0,0,0.20122644,0.13419195,0.6645816
285,0,0,0.32048503,0.12228335,0.5572316
286,0,0,0.6361249,0.11592345,0.24795163
287,0,0,0.53164685,0.027932636,0.4404205
288,0,0,0.6145499,0.3244789,0.06097125
289,0,0,0.7638265,0.18015592,0.056017593
290,0,0,0.16910915,0.8299345,0.0009563537
291,0,0,0.06830854,0.68046606,0.2512254
292,0,0,0.37813604,0.27845648,0.34340748
293,0,0,0.19118054,0.3512653,0.45755413
294,0,0,0.4651304,0.07684402,0.4580256
295,0,0,0.09099015,0.4178646,0.49114525
296,0,0,0.09162655,0.5817906,0.32658282
297,0,0,0.27227944,0.5329854,0.19473517
298,0,0,0.33356994,0.24991865,0.41651142
299,0,0,0.24918227,0.19054672,0.560271
300,0,0,0.4399901,0.33137387,0.22863603
301,0,0,0.14425234,0.1683066,0.68744105
302,0,0,0.050917104,0.586944,0.3621389
303,0,0,0.28068542,0.19798474,0.5213298
304,0,0,0.18623081,0.16124476,0.6525244
305,0,0,0.34809378,0.47168413,0.1802221
306,0,0,0.49679768,0.31095406,0.19224826
307,0,0,0.17580755,0.7337732,0.09041927
308,0,0,0.38816017,0.5141035,0.09773635
309,0,0,0.5545013,0.331323,0.11417568
310,0,0,0.29096752,0.22944145,0.47959104
311,0,0,0.61682445,0.035747502,0.34742802
312,0,0,0.15522054,0.42766866,0.4171108
313,0,0,0.30373648,0.11396826,0.5822953
314,0,0,0.43644443,0.20414594,0.35940963
315,0,0,0.04314463,0.22689633,0.729959
316,0,0,0.5650293,0.3174213,0.11754942
317,0,0,0.7274183,0.19341154,0.07917015
318,0,0,0.89095944,0.03056125,0.07847929
319,0,0,0.0127825085,0.4128067,0.5744108
320,0,0,0.6593575,0.25144672,0.08919577
321,0,0,0.56871027,0.23038559,0.20090418
322,0,0,0.35126472,0.029400475,0.6193348
323,0,0,0.4774749,0.30842042,0.21410468
324,0,0,0.06417443,0.024826208,0.91099936
325,0,0,0.56058073,0.29555595,0.14386332
326,0,0,0.2041615,0.2749583,0.52088016
327,0,0,0.79177487,0.0007540341,0.2074711
328,0,0,0.3934686,0.3025066,0.30402482
329,0,0,0.047095943,0.012383726,0.94052035
330,0,0,0.26212615,0.3643536,0.37352028
331,0,0,0.011294627,0.813966,0.17473942
332,0,0,0.4406822,0.44728237,0.11203544
333,0,0,0.18076205,0.81339496,0.0058429595
334,0,0,0.03150124,0.88869405,0.079804696
335,0,0,0.2664387,0.6596683,0.07389296
336,0,0,0.61431384,0.028395133,0.357291
337,0,0,0.3601102,0.23316002,0.4067298
338,0,0,0.30053997,0.34304348,0.35641655
339,0,0,0.049470626,0.35633487,0.59419453
340,0,0,0.32127103,0.32847115,0.35025778
341,0,0,0.052079897,0.20324174,0.7446784
342,0,0,0.29481193,0.6301042,0.0750839
343,0,0,0.059075277,0.6987406,0.24218413
344,0,0,0.018309202,0.4175799,0.5641109
345,0,0,0.3816964,0.032683976,0.5856196
346,0,0,0.04429994,0.89130086,0.064399205
347,0,0,0.28790203,0.2602944,0.45180354
348,0,0,0.14153872,0.031292778,0.8271685
349,0,0,0.71144557,0.24329688,0.045257546
350,0,0,0.12299361,0.56276387,0.3142425
351,0,0,0.7966079,0.03308227,0.17030984
352,0,0,0.87642384,0.05677373,0.06680245
353,0,0,0.07562055,0.47039586,0.4539836
354,0,0,0.27290303,0.10964685,0.6174501
355,0,0,0.37472144,0.57564694,0.04963162
356,0,0,0.017702285,0.8310591,0.15123859
357,0,0,0.20170002,0.582956,0.21534395
358,0,0,0.14563935,0.62368256,0.23067811
359,0,0,0.037570767,0.12764068,0.83478856
360,0,0,0.11944799,0.5750484,0.30550364
361,0,0,0.015515253,0.6220034,0.36248136
362,0,0,0.6147989,0.14103985,0.24416122
363,0,0,0.30638027,0.4710239,0.22259584
364,0,0,0.02751094,0.806339,0.16615002
365,0,0,0.586036,0.31270662,0.10125736
366,0,0,0.2902256,0.4549477,0.2548267
367,0,0,0.03435703,0.23761,0.72803295
368,0,0,0.6866158,0.17839244,0.13499174
369,0,0,0.30611455,0.5927851,0.10110036
370,0,0,0.054952037,0.37063935,0.5744086
371,0,0,0.40349796,0.06130246,0.5351996
372,0,0,0.035832386,0.27528954,0.68887806
373,0,0,0.13124035,0.44685566,0.42190397
374,0,0,0.7157404,0.172863,0.11139664
375,0,0,0.15630315,0.10274126,0.7409556
376,0,0,0.7835951,0.14287989,0.07352501
377,0,0,0.46244937,0.3520619,0.18548875
378,0,0,0.22408566,0.5355093,0.24040507
379,0,0,0.3966253,0.073227264,0.53014743
380,0,0,0.16367511,0.07642306,0.7599018
381,0,0,0.18009041,0.7692975,0.050612133
382,0,0,0.39112967,0.53450006,0.07437027
383,0,0,0.4132867,0.28353935,0.30317393
384,0,0,0.8407619,0.08439953,0.07483857
385,0,0,0.124228716,0.47728616,0.39848512
386,0,0,0.43319735,0.13400874,0.43279392
387,0,0,0.42772073,0.38868394,0.18359533
388,0,0,0.2627014,0.11938961,0.617909
389,0,0,0.6333402,0.35240906,0.01425076
390,0,0,0.80147165,0.068563364,0.129965
391,0,0,0.14352323,0.60300463,0.25347215
392,0,0,0.5822892,0.16133836,0.25637242
393,0,0,0.121376365,0.32491687,0.55370677
394,0,0,0.61101496,0.28308818,0.105896875
395,0,0,0.44285366,0.32801205,0.22913429
396,0,0,0.023588523,0.44499743,0.53141403
397,0,0,0.5105118,0.40069807,0.08879009
398,0,0,0.05311291,0.594541,0.35234606
399,0,0,0.31213778,0.35237935,0.33548287
400,0,1,0.37215602,0.3813367,0.24650729
401,0,1,0.011827746,0.96532303,0.022849195
402,0,1,0.109206654,0.3662935,0.52449983
403,0,1,0.090407774,0.8293739,0.080218315
404,0,1,0.53116465,0.35458532,0.11425002
405,0,1,0.24542955,0.7391111,0.015459342
406,0,1,0.49627435,0.25627145,0.24745418
407,0,1,0.46138343,0.24429822,0.29431835
408,0,1,0.11858889,0.77073944,0.11067167
409,0,1,0.0390151,0.8198383,0.1411466
410,0,1,0.45047623,0.48577946,0.0637443
411,0,1,0.14997935,0.2298535,0.62016714
412,0,1,0.21152289,0.7519835,0.036493562
413,0,1,0.2566595,0.04522081,0.6981197
414,0,1,0.5036353,0.40924674,0.08711798
415,0,1,0.34943828,0.60833645,0.042225257
416,0,1,0.2112641,0.6502585,0.13847743
417,0,1,0.25178418,0.20485848,0.5433573
418,0,1,0.29753214,0.2444665,0.45800135
419,0,1,0.51378804,0.33949283,0.14671911
420,0,1,0.06292758,0.8338803,0.10319211
421,0,1,0.8765401,0.1189659,0.0044939592
422,0,1,0.20780681,0.526154,0.26603922
423,0,1,0.20258464,0.60301226,0.19440307
424,0,1,0.5681607,0.036105763,0.39573357
425,0,1,0.591907,0.2392295,0.16886349
426,0,1,0.26898322,0.7068326,0.02418423
427,0,1,0.40332818,0.592441,0.004230794
428,0,1,0.8403014,0.097949974,0.061748657
429,0,1,0.28605485,0.15754417,0.55640095
430,0,1,0.18599373,0.25429675,0.5597095
431,0,1,0.45386878,0.4488435,0.097287714
432,0,1,0.3434981,0.52662367,0.12987821
433,0,1,0.41938052,0.29590362,0.28471586
434,0,1,0.014418889,0.59426683,0.3913143
435,0,1,0.23329736,0.63078445,0.13591816
436,0,1,0.15304033,0.67928594,0.1676737
437,0,1,0.25053805,0.3520599,0.39740205
438,0,1,0.08717146,0.45449218,0.45833635
439,0,1,0.0012150416,0.72459114,0.27419382
440,0,1,0.33534387,0.64726925,0.017386897
441,0,1,0.1856921,0.78918415,0.02512372
442,0,1,0.223875,0.2616408,0.5144842
443,0,1,0.17825858,0.27158952,0.5501519
444,0,1,0.13434087,0.7998222,0.0658369
445,0,1,0.12260052,0.23273088,0.6446686
446,0,1,0.6852192,0.03956839,0.27521235
447,0,1,0.15928514,0.25858033,0.58213454
448,0,1,0.5051858,0.038446236,0.456368
449,0,1,0.12280337,0.12429255,0.75290406
450,0,1,0.027686516,0.9637653,0.008548166
451,0,1,0.3141723,0.043114692,0.642713
452,0,1,0.6886413,0.059322625,0.2520361
453,0,1,0.05926669,0.16356875,0.7771646
454,0,1,0.1948616,0.12734514,0.67779326
455,0,1,0.20795962,0.3402524,0.45178798
456,0,1,0.67313874,0.16488844,0.1619728
457,0,1,0.347119,0.09531274,0.55756825
458,0,1,0.003623034,0.3047292,0.69164777
459,0,1,0.6922136,0.200572,0.10721443
460,0,1,0.21257372,0.24292243,0.54450387
461,0,1,0.30725175,0.14364602,0.54910225
462,0,1,0.15477087,0.09999456,0.74523455
463,0,1,0.18188074,0.47313112,0.34498814
464,0,1,0.38329315,0.33352607,0.2831808
465,0,1,0.2745514,0.65051186,0.074936725
466,0,1,0.30915454,0.6604712,0.030374262
467,0,1,0.058181975,0.81778765,0.1240304
468,0,1,0.24846052,0.06902548,0.682514
469,0,1,0.20889474,0.5381884,0.25291684
470,0,1,0.11085194,0.3467734,0.5423747
471,0,1,0.67211515,0.1682842,0.15960066
472,0,1,0.20717813,0.7795421,0.013279786
473,0,1,0.21522857,0.5640465,0.22072491
474,0,1,0.3009704,0.27352554,0.4255041
475,0,1,0.680298,0.11711998,0.20258205
476,0,1,0.20119041,0.088794276,0.7100153
477,0,1,0.18989025,0.106148146,0.7039616
478,0,1,0.09140769,0.088419676,0.8201726
479,0,1,0.3154445,0.57745206,0.1071034
480,0,1,0.7229696,0.22052298,0.05650744
481,0,1,0.15415774,0.0067679333,0.8390743
482,0,1,0.78141713,0.01779765,0.20078525
483,0,1,0.3989028,0.41720134,0.18389586
484,0,1,0.4817766,0.28832525,0.22989814
485,0,1,0.19409746,0.18518564,0.62071687
486,0,1,0.119513765,0.20378041,0.67670584
487,0,1,0.08745931,0.84765315,0.06488754
488,0,1,0.10503561,0.8844734,0.010491005
489,0,1,0.5816547,0.38755596,0.030789332
490,0,1,0.17797221,0.19318789,0.6288399
491,0,1,0.12433923,0.60243344,0.2732273
492,0,1,0.42521405,0.0021066973,0.5726793
493,0,1,0.1948976,0.747032,0.058070395
494,0,1,0.12086363,0.37778392,0.5013524
495,0,1,0.2355474,0.6908206,0.073632024
496,0,1,0.3097121,0.6272489,0.06303901
497,0,1,0.10986384,0.74140495,0.14873122
498,0,1,0.33613187,0.06413003,0.5997381
499,0,1,0.6486127,0.14853248,0.20285486
500,0,1,0.53281784,0.45002794,0.017154185
501,0,1,0.4298195,0.17984524,0.39033526
502,0,1,0.042537704,0.71521056,0.24225177
503,0,1,0.23427661,0.4296088,0.33611462
504,0,1,0.5490062,0.424954,0.0260398
505,0,1,0.9318126,0.023753112,0.04443433
506,0,1,0.75307196,0.030670997,0.21625702
507,0,1,0.86846685,0.07994124,0.051591884
508,0,1,0.22661912,0.4250442,0.34833664
509,0,1,0.26533228,0.651154,0.08351374
510,0,1,0.43159017,0.11808071,0.4503291
511,0,1,0.27315906,0.435839,0.29100195
512,0,1,0.45916784,0.07607265,0.46475953
513,0,1,0.66637224,0.124549076,0.20907868
514,0,1,0.9231347,0.05568127,0.021184022
515,0,1,0.0931148,0.6986053,0.20827992
516,0,1,0.5791562,0.111001916,0.30984187
517,0,1,0.6006938,0.25859904,0.1407071
518,0,1,0.584611,0.13822779,0.2771612
519,0,1,0.5273907,0.13227679,0.3403325
520,0,1,0.019773625,0.12917478,0.85105157
521,0,1,0.44768193,0.49048465,0.061833423
522,0,1,0.68511754,0.0026750914,0.31220737
523,0,1,0.30242315,0.26063687,0.43693995
524,0,1,0.52058846,0.3911591,0.08825249
525,0,1,0.12762052,0.17854081,0.69383866
526,0,1,0.4654576,0.343049,0.19149339
527,0,1,0.7226505,0.26940447,0.007945019
528,0,1,0.028546164,0.014642037,0.9568118
529,0,1,0.8166284,0.072686814,0.11068482
530,0,1,0.3124025,0.32682636,0.36077115
531,0,1,0.66745937,0.21212137,0.12041926
532,0,1,0.30322587,0.24043778,0.45633635
533,0,1,0.35842806,0.568333,0.073238924
534,0,1,0.11824535,0.73829514,0.14345951
535,0,1,0.54129684,0.33943123,0.11927191
536,0,1,0.060760774,0.5522842,0.38695505
537,0,1,0.5311363,0.4561072,0.012756498
538,0,1,0.18264592,0.32489944,0.49245465
539,0,1,0.070015416,0.051806603,0.878178
540,0,1,0.30973053,0.5469722,0.14329728
541,0,1,0.835872,0.13561812,0.028509872
542,0,1,0.7018224,0.14456975,0.15360785
543,0,1,0.9160398,0.04709315,0.036867034
544,0,1,0.46409306,0.4099763,0.12593064
545,0,1,0.6695494,0.012007847,0.31844276
546,0,1,0.56503356,0.03761031,0.39735612
547,0,1,0.05447274,0.9361259,0.009401374
548,0,1,0.33631724,0.2778703,0.38581246
549,0,1,0.07849149,0.53087014,0.39063838
550,0,1,0.38768083,0.034165397,0.5781538
551,0,1,0.33425048,0.14327112,0.5224784
552,0,1,0.0822483,0.5670885,0.35066321
553,0,1,0.28516567,0.14504851,0.5697858
554,0,1,0.39153814,0.009453842,0.599008
555,0,1,0.24890253,0.5199864,0.23111105
556,0,1,0.12361118,0.02595522,0.8504336
557,0,1,0.26292163,0.19382477,0.5432536
558,0,1,0.5001829,0.3027405,0.19707654
559,0,1,0.049862616,0.79502296,0.15511444
560,0,1,0.15338637,0.5402379,0.30637574
561,0,1,0.35071677,0.47371683,0.1755664
562,0,1,0.011446637,0.23107837,0.757475
563,0,1,0.3853356,0.11033453,0.50432986
564,0,1,0.44492328,0.44442642,0.110650316
565,0,1,0.47837916,0.2762831,0.24533774
566,0,1,0.33392268,0.013299885,0.65277743
567,0,1,0.052217647,0.8444181,0.10336423
568,0,1,0.030255299,0.23486014,0.73488456
569,0,1,0.038717557,0.3712105,0.590072
570,0,1,0.06563688,0.6300611,0.304302
571,0,1,0.3164844,0.4958373,0.1876783
572,0,1,0.032439597,0.028589323,0.9389711
573,0,1,0.53682166,0.30706367,0.15611464
574,0,1,0.5310829,0.23667064,0.23224641
575,0,1,0.72353774,0.24271755,0.033744726
576,0,1,0.5332518,0.14385556,0.3228926
577,0,1,0.55480653,0.3524726,0.092720844
578,0,1,0.51209897,0.07461613,0.41328487
579,0,1,0.36777166,0.4517784,0.18044992
580,0,1,0.7544905,0.14864616,0.09686334
581,0,1,0.5910408,0.107744075,0.30121514
582,0,1,0.21438134,0.2617827,0.52383596
