,time,group,dim_1,dim_2,dim_3
121,0,1,0.39224055,0.46401036,0.1437491
122,0,1,0.079882346,0.2862013,0.6339164
123,0,1,0.11639863,0.5229838,0.3606176
124,0,1,0.4782829,0.22121516,0.30050194
125,0,1,0.20788082,0.70917696,0.0829422
126,0,1,0.1323128,0.37280977,0.49487743
127,0,1,0.31357282,0.60584474,0.08058245
128,0,1,0.026128285,0.5144495,0.45942226
129,0,1,0.3735379,0.0068554273,0.6196067
130,0,1,0.030006822,0.29435185,0.67564136
131,0,1,0.18782263,0.110220365,0.701957
132,0,1,0.03824914,0.95816046,0.003590389
133,0,1,0.12559755,0.49576145,0.37864098
134,0,1,0.16423486,0.82749313,0.008272001
135,0,1,0.51692396,0.4320244,0.051051628
136,0,1,0.22473261,0.26674336,0.508524
137,0,1,0.020437615,0.37737152,0.60219085
138,0,1,0.19171606,0.4314545,0.37682945
139,0,1,0.2872116,0.26943204,0.44335636
140,0,1,0.095635846,0.607904,0.29646015
141,0,1,0.19839406,0.5673044,0.23430158
142,0,1,0.8237308,0.0632519,0.11301729
143,0,1,0.15672736,0.15503317,0.68823946
144,0,1,0.39089185,0.11381552,0.49529263
145,0,1,0.10868074,0.70820206,0.18311721
146,0,1,0.1302314,0.70833975,0.16142885
147,0,1,0.5079159,0.06158915,0.43049493
148,0,1,0.18061706,0.5295793,0.28980362
149,0,1,0.5692311,0.15671909,0.27404982
150,0,1,0.1915465,0.23304068,0.5754128
151,0,1,0.8491727,0.04770708,0.103120185
152,0,1,0.093746066,0.106553875,0.7997001
153,0,1,0.7198655,0.21230455,0.06782998
154,0,1,0.52734625,0.18713492,0.2855188
155,0,1,0.43995067,0.31116715,0.24888217
156,0,1,0.33306703,0.33166945,0.33526352
157,0,1,0.62654364,0.06580352,0.30765283
158,0,1,0.25329584,0.09772521,0.64897895
159,0,1,0.46312264,0.077442214,0.45943516
160,0,1,0.49268854,0.14741844,0.35989302
161,0,1,0.66667414,0.2309757,0.10235019
162,0,1,0.07986166,0.6966664,0.22347192
163,0,1,0.21054459,0.2223298,0.5671256
164,0,1,0.067279495,0.7668509,0.16586961
165,0,1,0.25663155,0.29267764,0.4506908
166,0,1,0.2712123,0.57146317,0.15732451
167,0,1,0.75312656,0.17903006,0.06784338
168,0,1,0.4717652,0.25921142,0.2690234
169,0,1,0.065461144,0.20600474,0.7285341
170,0,1,0.45889276,0.34133148,0.19977577
171,0,1,0.035459403,0.71739143,0.24714918
172,0,1,0.1980561,0.13920406,0.6627398
173,0,1,0.50030464,0.21121465,0.2884807
174,0,1,0.7765243,0.12998053,0.09349515
175,0,1,0.8238365,0.16649413,0.00966939
176,0,1,0.25753433,0.18807836,0.55438733
177,0,1,0.5964396,0.10212551,0.3014349
178,0,1,0.059261624,0.15683633,0.78390205
179,0,1,0.20173737,0.6277592,0.17050341
180,0,1,0.43835324,0.30626994,0.25537682
181,0,1,0.7595881,0.19578445,0.04462744
182,0,1,0.17088294,0.14813519,0.6809819
183,0,1,0.3184449,0.22737518,0.4541799
184,0,1,0.06604151,0.76432794,0.16963057
185,0,1,0.198006,0.35662523,0.44536877
186,0,1,0.02482438,0.07005361,0.905122
187,0,1,0.1852939,0.37269992,0.4420062
188,0,1,0.1041848,0.5461248,0.3496904
189,0,1,0.273832,0.6373976,0.08877042
190,0,1,0.36523777,0.4664501,0.16831212
191,0,1,0.44158283,0.44417223,0.114244945
192,0,1,0.18512146,0.28939167,0.5254869
193,0,1,0.25997776,0.013385736,0.7266365
194,0,1,0.6237923,0.0093710665,0.36683664
195,0,1,0.2029655,0.19562353,0.601411
196,0,1,0.46088934,0.34148556,0.1976251
197,0,1,0.49170598,0.23365809,0.2746359
198,0,1,0.037317507,0.16881174,0.79387075
199,0,1,0.3658337,0.12591478,0.5082515
200,0,2,0.0027990185,0.25594372,0.74125725
201,0,2,0.3209402,0.6087296,0.0703302
202,0,2,0.37817958,0.18631317,0.43550724
203,0,2,0.19580896,0.64003664,0.16415437
204,0,2,0.33371863,0.5148564,0.15142499
205,0,2,0.09016154,0.89689124,0.0129472455
206,0,2,0.22395158,0.18230537,0.593743
207,0,2,0.17776552,0.4197533,0.40248117
208,0,2,0.44884396,0.031730015,0.51942605
209,0,2,0.3716302,0.037383266,0.59098655
210,0,2,0.14596424,0.84453195,0.0095038265
211,0,2,0.3044571,0.4012136,0.29432932
212,0,2,0.52390724,0.3112721,0.16482063
213,0,2,0.13144465,0.73430973,0.13424563
214,0,2,0.064980775,0.23008892,0.7049303
215,0,2,0.09597069,0.27524602,0.6287833
216,0,2,0.69143057,0.023957504,0.2846119
217,0,2,0.5715258,0.2254889,0.20298529
218,0,2,0.24464947,0.16238067,0.59296983
219,0,2,0.0042091506,0.63308245,0.36270842
220,0,2,0.7333014,0.026438965,0.24025962
221,0,2,0.036496058,0.80451804,0.15898588
222,0,2,0.12887901,0.49577752,0.37534347
223,0,2,0.23571017,0.10104123,0.6632486
224,0,2,0.36331144,0.09675834,0.5399302
225,0,2,0.029763045,0.78401953,0.18621741
226,0,2,0.19835636,0.08810738,0.71353626
227,0,2,0.03929247,0.8216029,0.13910462
228,0,2,0.679115,0.05781294,0.26307207
229,0,2,0.23621176,0.69463396,0.06915424
230,0,2,0.089280486,0.10427673,0.8064428
231,0,2,0.073238775,0.59758854,0.3291727
232,0,2,0.06700609,0.058733474,0.8742604
233,0,2,0.070191726,0.8531227,0.07668559
234,0,2,0.54673934,0.1856828,0.26757783
235,0,2,0.50583434,0.29894194,0.19522372
236,0,2,0.4889495,0.09297296,0.41807756
237,0,2,0.012822652,0.9654665,0.021710869
238,0,2,0.5831393,0.20357245,0.21328828
239,0,2,0.18077956,0.4597862,0.35943425
240,0,2,0.8560533,0.13370934,0.010237379
241,0,2,0.76872605,0.15800153,0.07327243
242,0,2,0.038333006,0.34118226,0.62048477
243,0,2,0.049294267,0.8264552,0.12425056
244,0,2,0.1548436,0.020707548,0.8244489
245,0,2,0.38442922,0.3372961,0.2782747
246,0,2,0.17699802,0.4302453,0.39275664
247,0,2,0.35148612,0.22950394,0.41900992
248,0,2,0.13844468,0.7112641,0.15029123
249,0,2,0.38558573,0.32572514,0.28868914
250,0,2,0.27648818,0.33193737,0.39157444
251,0,2,0.29586843,0.087022044,0.61710954
252,0,2,0.49529722,0.06681524,0.43788755
253,0,2,0.121724755,0.20949897,0.6687763
254,0,2,0.43361852,0.31106374,0.25531775
255,0,2,0.4219475,0.5218115,0.056240987
256,0,2,0.0996592,0.36973515,0.5306057
257,0,2,0.12198154,0.65845746,0.21956103
258,0,2,0.32315245,0.09088687,0.5859607
259,0,2,0.9133666,0.046343457,0.040289916
260,0,2,0.22558798,0.73692983,0.03748221
261,0,2,0.34810936,0.5837558,0.06813487
262,0,2,0.008668905,0.13289507,0.85843605
263,0,2,0.44494808,0.39782777,0.15722415
264,0,2,0.45487866,0.51125807,0.033863265
265,0,2,0.41402042,0.29997173,0.28600785
266,0,2,0.7858187,0.20074165,0.013439625
267,0,2,0.31114313,0.46157804,0.22727883
268,0,2,0.530224,0.2191626,0.25061342
269,0,2,0.02708962,0.703786,0.26912433
270,0,2,0.44559276,0.24718708,0.3072202
271,0,2,0.21016861,0.029299619,0.7605318
272,0,2,0.2249383,0.20334038,0.5717213
273,0,2,0.63816315,0.1589817,0.20285514
274,0,2,0.30536175,0.5551294,0.13950883
275,0,2,0.22527567,0.5917379,0.18298641
276,0,2,0.34625125,0.04327029,0.61047846
277,0,2,0.67243415,0.27477852,0.05278735
278,0,2,0.40598014,0.28449938,0.30952048
279,0,2,0.25543544,0.66549844,0.07906613
280,0,2,0.3883136,0.28785744,0.32382894
281,0,2,0.0026607863,0.6272664,0.3700728
282,0,2,0.54022837,0.3948306,0.06494101
283,0,2,0.4707222,0.07627815,0.45299965
284,0,2,0.12551981,0.0742808,0.8001994
285,0,2,0.05816668,0.8847774,0.05705591
286,0,2,0.80315423,0.13015373,0.06669201
287,0,2,0.39379185,0.58558786,0.02062027
288,0,2,0.6117335,0.34171662,0.046549905
289,0,2,0.7846376,0.16490424,0.05045822
290,0,2,0.5322404,0.23910287,0.22865675
291,0,2,0.15743652,0.24468644,0.597877
292,0,2,0.32807624,0.084601045,0.5873227
293,0,2,0.59529704,0.071859285,0.33284366
294,0,2,0.26762018,0.6592429,0.07313686
295,0,2,0.21467371,0.71293336,0.072392896
296,0,2,0.58422035,0.39966595,0.016113726
297,0,2,0.22464798,0.45706424,0.3182878
298,0,2,0.6238992,0.017313635,0.35878715
299,0,2,0.56402194,0.36362642,0.07235166
300,1,0,0.2906984,0.32182992,0.3874717
301,1,0,0.26946995,0.19070762,0.53982246
302,1,0,0.27978036,0.17105226,0.54916734
303,1,0,0.43607315,0.24029166,0.3236352
304,1,0,0.33498636,0.2951166,0.36989707
305,1,0,0.33391267,0.33962956,0.32645774
306,1,0,0.3067464,0.2539153,0.43933827
307,1,0,0.28384298,0.44479346,0.27136356
308,1,0,0.36905795,0.30719393,0.32374817
309,1,0,0.3589165,0.39405176,0.24703173
310,1,0,0.3829739,0.33444884,0.28257725
311,1,0,0.37946767,0.334008,0.28652436
312,1,0,0.447576,0.22722459,0.32519943
313,1,0,0.39182013,0.26766583,0.34051403
314,1,0,0.29213697,0.44793046,0.25993255
315,1,0,0.3665164,0.34938776,0.28409582
316,1,0,0.21232513,0.29326728,0.49440756
317,1,0,0.3388426,0.24123451,0.4199229
318,1,0,0.44099405,0.25955603,0.29944992
319,1,0,0.34148827,0.35062337,0.30788836
320,1,0,0.37499622,0.32496983,0.300034
321,1,0,0.43939316,0.28700408,0.2736028
322,1,0,0.32555518,0.40650678,0.26793805
323,1,0,0.37284243,0.21781044,0.40934715
324,1,0,0.30465826,0.43420786,0.26113382
325,1,0,0.33174622,0.30825216,0.36000165
326,1,0,0.1978703,0.23014073,0.57198894
327,1,0,0.2785716,0.31612617,0.4053022
328,1,0,0.23603179,0.25305104,0.5109172
329,1,0,0.4720314,0.2985767,0.2293919
330,1,0,0.31701937,0.38136172,0.3016189
331,1,0,0.24347031,0.39391848,0.36261126
332,1,0,0.26925167,0.24862054,0.4821278
333,1,0,0.41566637,0.29746786,0.28686583
334,1,0,0.45076227,0.2733401,0.27589765
335,1,0,0.4337093,0.2203605,0.34593022
336,1,0,0.33008653,0.42954534,0.24036811
337,1,0,0.34182125,0.31565014,0.34252864
338,1,0,0.31715763,0.30698344,0.37585896
339,1,0,0.43067586,0.28742203,0.28190207
340,1,0,0.3326882,0.2759523,0.3913595
341,1,0,0.35314313,0.3207436,0.3261133
342,1,0,0.55728483,0.21548328,0.22723185
343,1,0,0.28740358,0.34710336,0.36549306
344,1,0,0.1697298,0.22853495,0.60173523
345,1,0,0.32219845,0.27838323,0.39941832
346,1,0,0.344887,0.24595349,0.4091595
347,1,0,0.2533076,0.27296025,0.47373214
348,1,0,0.29859596,0.2519476,0.44945648
349,1,0,0.33536476,0.37391636,0.2907189
350,1,0,0.32015416,0.3125446,0.36730123
351,1,0,0.51575744,0.22942583,0.25481665
352,1,0,0.3294353,0.38619494,0.28436974
353,1,0,0.3367017,0.23100096,0.43229732
354,1,0,0.30288073,0.27328354,0.42383578
355,1,0,0.32181677,0.33670595,0.34147733
356,1,0,0.26782683,0.24168062,0.49049252
357,1,0,0.34532195,0.32422772,0.33045036
358,1,0,0.32663658,0.22875653,0.44460684
359,1,0,0.38025904,0.26861557,0.3511254
360,1,0,0.23811989,0.48801568,0.27386448
361,1,0,0.2348496,0.1402313,0.6249191
362,1,0,0.33632958,0.37162235,0.29204807
363,1,0,0.32342094,0.2381468,0.43843225
364,1,0,0.32803404,0.31623045,0.35573542
365,1,0,0.3006543,0.3595228,0.33982295
366,1,0,0.4623406,0.2384936,0.29916584
367,1,0,0.3193003,0.20343196,0.47726777
368,1,0,0.24192774,0.20881724,0.549255
369,1,0,0.35333762,0.26234594,0.3843165
370,1,0,0.4275402,0.28350362,0.28895617
371,1,0,0.20749731,0.27160612,0.52089655
372,1,0,0.365645,0.38480034,0.24955471
373,1,0,0.25983435,0.18775003,0.5524156
374,1,0,0.47071895,0.2957355,0.23354556
375,1,0,0.38444257,0.29111072,0.3244467
376,1,0,0.32803604,0.24627261,0.4256914
377,1,0,0.25785136,0.30359507,0.43855354
378,1,0,0.3717417,0.2851292,0.3431291
379,1,0,0.27349526,0.33265337,0.39385137
380,1,0,0.3895321,0.30075377,0.3097142
381,1,0,0.25726596,0.472124,0.27061006
382,1,0,0.40710446,0.22764099,0.36525458
383,1,0,0.2886687,0.34801847,0.36331287
384,1,0,0.3931708,0.2664797,0.34034944
385,1,0,0.28015453,0.31153375,0.40831175
386,1,0,0.5261021,0.2125984,0.26129943
387,1,0,0.39832228,0.2902039,0.31147373
388,1,0,0.17408918,0.18947725,0.63643354
389,1,0,0.27641207,0.27578843,0.44779947
390,1,0,0.44193432,0.2454793,0.31258634
391,1,0,0.50554866,0.25659418,0.23785713
392,1,0,0.3781823,0.26394114,0.35787657
393,1,0,0.42801306,0.26597735,0.3060096
394,1,0,0.26553482,0.30078048,0.43368474
395,1,0,0.13892655,0.15322459,0.70784885
396,1,0,0.3871589,0.29379177,0.3190493
397,1,0,0.34609556,0.31862494,0.3352795
398,1,0,0.36755854,0.20378178,0.42865968
399,1,0,0.28149652,0.14164801,0.5768555
400,1,1,0.25739893,0.37136552,0.37123552
401,1,1,0.2581074,0.29910907,0.44278356
402,1,1,0.3774885,0.26946324,0.3530483
403,1,1,0.088034585,0.33390903,0.5780564
404,1,1,0.2533232,0.26474175,0.4819351
405,1,1,0.25787157,0.18318193,0.5589465
406,1,1,0.2627398,0.44287637,0.29438385
407,1,1,0.23000643,0.43973485,0.33025867
408,1,1,0.38254172,0.36528102,0.25217724
409,1,1,0.40115842,0.2489858,0.3498558
410,1,1,0.28668964,0.33122975,0.38208058
411,1,1,0.29308164,0.3116747,0.39524361
412,1,1,0.24713449,0.4208307,0.3320348
413,1,1,0.23972288,0.2466674,0.5136097
414,1,1,0.21483873,0.22562417,0.5595371
415,1,1,0.2887683,0.41705263,0.29417908
416,1,1,0.37018263,0.33010224,0.29971516
417,1,1,0.24922754,0.4096982,0.34107426
418,1,1,0.27141604,0.36965138,0.35893258
419,1,1,0.43672878,0.2593398,0.30393144
420,1,1,0.40753117,0.3255258,0.2669431
421,1,1,0.2899526,0.3886367,0.3214107
422,1,1,0.17377025,0.28293106,0.5432986
423,1,1,0.23859645,0.37647903,0.38492456
424,1,1,0.32941675,0.31055683,0.36002645
425,1,1,0.30283493,0.38707826,0.3100868
426,1,1,0.26491025,0.24678624,0.48830357
427,1,1,0.3179348,0.40784433,0.27422088
428,1,1,0.23771977,0.35092068,0.41135955
429,1,1,0.2631266,0.23096034,0.5059131
430,1,1,0.20867129,0.258095,0.5332337
431,1,1,0.24945112,0.21603024,0.5345186
432,1,1,0.2132206,0.53830403,0.24847539
433,1,1,0.29050335,0.3686464,0.34085026
434,1,1,0.29119354,0.43106434,0.27774206
435,1,1,0.44081777,0.30617094,0.25301135
436,1,1,0.2712657,0.28553078,0.4432036
437,1,1,0.19941685,0.33277127,0.46781188
438,1,1,0.32852572,0.3668244,0.30464992
439,1,1,0.2846336,0.23764011,0.47772625
440,1,1,0.26195174,0.3778626,0.36018562
441,1,1,0.2798243,0.38539854,0.33477715
442,1,1,0.45509285,0.27450198,0.27040523
443,1,1,0.2869596,0.215437,0.49760345
444,1,1,0.30910698,0.29271364,0.39817938
445,1,1,0.24380703,0.45240375,0.30378917
446,1,1,0.21547286,0.42112112,0.363406
447,1,1,0.37940744,0.24324687,0.37734568
448,1,1,0.31805435,0.3080435,0.37390214
449,1,1,0.37784785,0.30687913,0.31527296
450,1,1,0.20991151,0.25717175,0.5329168
451,1,1,0.4650028,0.24497125,0.2900259
452,1,1,0.22512601,0.17659368,0.5982803
453,1,1,0.3993958,0.30037737,0.30022684
454,1,1,0.35852158,0.26965225,0.37182623
455,1,1,0.33104992,0.33803836,0.33091167
456,1,1,0.32793573,0.3471618,0.32490253
457,1,1,0.4425312,0.2731232,0.2843456
458,1,1,0.21574548,0.29690534,0.4873492
459,1,1,0.31885296,0.307776,0.37337106
460,1,1,0.41259462,0.22865473,0.3587507
461,1,1,0.41544032,0.25277677,0.33178294
462,1,1,0.2520977,0.41216633,0.33573592
463,1,1,0.27079293,0.2535866,0.47562048
464,1,1,0.25070038,0.45068052,0.2986191
465,1,1,0.29112595,0.306539,0.40233505
466,1,1,0.25756785,0.4627407,0.27969146
467,1,1,0.4333722,0.24643117,0.3201966
468,1,1,0.39324662,0.32862362,0.2781298
469,1,1,0.26971623,0.22907722,0.5012065
470,1,1,0.3588475,0.30630836,0.33484417
471,1,1,0.26374406,0.43157914,0.30467686
472,1,1,0.2061539,0.26941332,0.5244328
473,1,1,0.35140857,0.34461552,0.3039759
474,1,1,0.4400223,0.24972036,0.31025738
475,1,1,0.42448708,0.29675478,0.27875814
476,1,1,0.23181634,0.29297966,0.47520402
477,1,1,0.33121765,0.27289045,0.3958919
478,1,1,0.20852706,0.24713682,0.54433614
479,1,1,0.28495136,0.37625566,0.338793
480,1,1,0.26716062,0.31688607,0.41595328
481,1,1,0.46070564,0.2838391,0.25545532
482,1,1,0.28988647,0.25811258,0.45200095
483,1,1,0.31374803,0.31765127,0.3686006
484,1,1,0.23808841,0.4111426,0.35076904
485,1,1,0.17732681,0.35312304,0.46955016
486,1,1,0.2037994,0.17125867,0.62494195
487,1,1,0.29059762,0.31219593,0.39720643
488,1,1,0.26271713,0.37431517,0.36296773
489,1,1,0.24927337,0.44693804,0.3037886
490,1,1,0.33574188,0.34759873,0.31665942
491,1,1,0.34495795,0.3765746,0.27846742
492,1,1,0.21181646,0.33908346,0.4491001
493,1,1,0.26900774,0.19072421,0.54026806
494,1,1,0.4574454,0.23077375,0.31178084
495,1,1,0.2549786,0.20989394,0.53512746
496,1,1,0.29433426,0.4149909,0.29067484
497,1,1,0.3588738,0.30798563,0.33314052
498,1,1,0.2005551,0.23232153,0.56712335
499,1,1,0.2570452,0.32768705,0.4152677
500,1,2,0.27908882,0.25593638,0.46497476
501,1,2,0.3213144,0.44350922,0.23517637
502,1,2,0.2922586,0.31645274,0.3912887
503,1,2,0.29876122,0.41072017,0.29051864
504,1,2,0.31315833,0.4268377,0.26000392
505,1,2,0.20902885,0.5484716,0.24249953
506,1,2,0.28642222,0.23991653,0.47366118
507,1,2,0.300513,0.34626982,0.35321715
508,1,2,0.28583172,0.3062218,0.40794644
509,1,2,0.30461,0.26404276,0.4313472
510,1,2,0.25874618,0.5460051,0.19524875
511,1,2,0.3475755,0.31826773,0.3341568
512,1,2,0.34115154,0.37741604,0.28143245
513,1,2,0.25944057,0.46060947,0.27995
514,1,2,0.21206234,0.33169663,0.45624107
515,1,2,0.2583108,0.22309911,0.5185901
516,1,2,0.44115773,0.1890501,0.36979216
517,1,2,0.373014,0.3301341,0.29685196
518,1,2,0.26821914,0.31109032,0.4206905
519,1,2,0.23844574,0.43528166,0.32627264
520,1,2,0.38348642,0.27439386,0.3421197
521,1,2,0.2341395,0.48813397,0.2777265
522,1,2,0.2619698,0.37711388,0.3609163
523,1,2,0.27448648,0.26564083,0.4598727
524,1,2,0.31788734,0.23682532,0.44528738
525,1,2,0.29247206,0.4130085,0.29451942
526,1,2,0.17160697,0.21838824,0.6100048
527,1,2,0.21405138,0.47226164,0.313687
528,1,2,0.3866917,0.30851296,0.30479532
529,1,2,0.29061627,0.4720757,0.237308
530,1,2,0.2479313,0.25214016,0.4999286
531,1,2,0.25405124,0.3799839,0.36596486
532,1,2,0.23202685,0.18922779,0.57874537
533,1,2,0.2332117,0.488993,0.27779534
534,1,2,0.33421513,0.3373437,0.32844117
535,1,2,0.3208532,0.35253572,0.32661098
536,1,2,0.35939097,0.27886316,0.3617458
537,1,2,0.2423431,0.54966015,0.2079968
538,1,2,0.39110187,0.3029756,0.30592254
539,1,2,0.30387157,0.32663104,0.3694974
540,1,2,0.44422367,0.33590266,0.21987367
541,1,2,0.4493057,0.22676913,0.32392517
542,1,2,0.23861498,0.37893108,0.3824539
543,1,2,0.25192735,0.49289924,0.2551734
544,1,2,0.22433327,0.2323705,0.5432962
545,1,2,0.3328969,0.35856742,0.30853567
546,1,2,0.30452415,0.3245775,0.37089837
547,1,2,0.37022957,0.27237245,0.35739797
548,1,2,0.29085168,0.45957085,0.24957745
549,1,2,0.34306088,0.32934546,0.32759368
550,1,2,0.28924614,0.3856512,0.32510272
551,1,2,0.25236845,0.26804298,0.47958854
552,1,2,0.29462773,0.25610632,0.44926596
553,1,2,0.20905364,0.27795327,0.51299316
554,1,2,0.3465139,0.35997495,0.29351106
555,1,2,0.3773081,0.37308052,0.24961138
556,1,2,0.30332905,0.32268974,0.37398115
557,1,2,0.28105235,0.47120628,0.24774137
558,1,2,0.22430311,0.2737241,0.50197285
559,1,2,0.5305119,0.2520538,0.21743429
560,1,2,0.32379705,0.45473433,0.2214686
561,1,2,0.3526893,0.43047473,0.21683598
562,1,2,0.28177437,0.21644652,0.50177914
563,1,2,0.33374044,0.3955358,0.27072373
564,1,2,0.3496702,0.40648133,0.24384844
565,1,2,0.32086903,0.30738688,0.3717441
566,1,2,0.43390912,0.31949797,0.24659292
567,1,2,0.31804156,0.32632014,0.35563833
568,1,2,0.33414045,0.34395626,0.32190323
569,1,2,0.2594329,0.4241102,0.31645685
570,1,2,0.30437043,0.32665825,0.36897132
571,1,2,0.31093392,0.24940231,0.43966377
572,1,2,0.285883,0.27762857,0.4364884
573,1,2,0.43389776,0.33097586,0.23512636
574,1,2,0.3039184,0.4186044,0.27747723
575,1,2,0.31004065,0.42025352,0.2697059
576,1,2,0.28067452,0.30473626,0.41458923
577,1,2,0.4376846,0.32689947,0.23541597
578,1,2,0.31630865,0.34928393,0.33440742
579,1,2,0.29898873,0.4262258,0.27478546
580,1,2,0.24095419,0.3840496,0.37499616
581,1,2,0.27290797,0.38388738,0.34320462
582,1,2,0.35659733,0.38895124,0.25445148
